filename,feature_t,SAD_t,seg_t,KBM_t,BKCV_t,clustering_t,reseg_t,total,duration,feature_RF,SAD_RF,seg_RF,KBM_RF,BKCV_RF,clustering_RF,reseg_RFRF
test_1.wav,0.09943,0.06252,0.00000,0.48436,0.51565,0.07811,0.00000,1.24006,60.00000,0.00166,0.00104,0.00000,0.00807,0.00859,0.00130,0.00000,0.02067
test_10.wav,0.99656,0.64063,0.01563,0.46875,4.73542,0.75016,0.00000,7.60715,600.00000,0.00166,0.00107,0.00003,0.00078,0.00789,0.00125,0.00000,0.01268
test_11.wav,1.09172,0.73466,0.03125,0.51565,5.83146,0.85939,0.00000,9.06413,660.00000,0.00165,0.00111,0.00005,0.00078,0.00884,0.00130,0.00000,0.01373
test_12.wav,1.15799,0.76574,0.03125,0.56253,7.23536,0.98447,0.00000,10.73734,720.00000,0.00161,0.00106,0.00004,0.00078,0.01005,0.00137,0.00000,0.01491
test_13.wav,1.30150,0.84375,0.03125,0.60940,8.37610,1.12539,0.00000,12.28740,780.00000,0.00167,0.00108,0.00004,0.00078,0.01074,0.00144,0.00000,0.01575
test_14.wav,1.38466,0.92189,0.03123,0.65674,9.71095,1.25029,0.00000,13.95576,840.00000,0.00165,0.00110,0.00004,0.00078,0.01156,0.00149,0.00000,0.01661
test_15.wav,1.50002,0.98474,0.03125,0.70316,11.09651,1.43752,0.00000,15.75320,900.00000,0.00167,0.00109,0.00003,0.00078,0.01233,0.00160,0.00000,0.01750
test_16.wav,1.59377,1.04732,0.04689,0.76562,12.64817,1.51566,0.00000,17.61743,960.00000,0.00166,0.00109,0.00005,0.00080,0.01318,0.00158,0.00000,0.01835
test_17.wav,1.71875,1.09892,0.04690,0.79687,14.06612,1.68752,0.00000,19.41507,1020.00000,0.00169,0.00108,0.00005,0.00078,0.01379,0.00165,0.00000,0.01903
test_18.wav,1.79701,1.17206,0.03127,0.85936,15.82598,1.82815,0.00000,21.51383,1080.00000,0.00166,0.00109,0.00003,0.00080,0.01465,0.00169,0.00000,0.01992
test_19.wav,1.90825,1.23499,0.06252,0.90646,17.46112,2.03175,0.00000,23.60510,1140.00000,0.00167,0.00108,0.00005,0.00080,0.01532,0.00178,0.00000,0.02071
test_2.wav,0.21790,0.12502,0.01562,0.43751,0.96958,0.15625,0.00000,1.92188,120.00000,0.00182,0.00104,0.00013,0.00365,0.00808,0.00130,0.00000,0.01602
test_20.wav,2.19262,1.32825,0.06250,1.00040,19.74926,2.17229,0.00000,26.50533,1200.00000,0.00183,0.00111,0.00005,0.00083,0.01646,0.00181,0.00000,0.02209
test_21.wav,2.12567,1.35958,0.06252,0.98437,21.30558,2.73486,0.00000,28.57258,1260.00000,0.00169,0.00108,0.00005,0.00078,0.01691,0.00217,0.00000,0.02268
test_22.wav,2.46624,1.43777,0.04685,1.04725,23.38783,2.98489,0.00000,31.37083,1320.00000,0.00187,0.00109,0.00004,0.00079,0.01772,0.00226,0.00000,0.02377
test_23.wav,2.31294,1.50002,0.04689,1.10977,25.39598,3.21917,0.00000,33.58477,1380.00000,0.00168,0.00109,0.00003,0.00080,0.01840,0.00233,0.00000,0.02434
test_24.wav,2.43797,1.56338,0.06250,1.14113,27.54508,3.28160,0.00000,36.03167,1440.00000,0.00169,0.00109,0.00004,0.00079,0.01913,0.00228,0.00000,0.02502
test_25.wav,2.27089,1.73466,0.06252,1.17187,29.71463,3.50036,0.00000,38.45493,1500.00000,0.00151,0.00116,0.00004,0.00078,0.01981,0.00233,0.00000,0.02564
test_26.wav,2.20371,1.68750,0.06252,1.28154,32.43427,4.00038,0.00000,41.66991,1560.00000,0.00141,0.00108,0.00004,0.00082,0.02079,0.00256,0.00000,0.02671
test_27.wav,2.28543,1.79714,0.07812,1.28161,35.17655,4.11012,0.00000,44.72896,1620.00000,0.00141,0.00111,0.00005,0.00079,0.02171,0.00254,0.00000,0.02761
test_28.wav,2.35962,1.82835,0.07811,1.32814,37.90610,4.29842,0.00000,47.79873,1680.00000,0.00140,0.00109,0.00005,0.00079,0.02256,0.00256,0.00000,0.02845
test_29.wav,2.45838,1.87555,0.09375,1.54710,40.77012,4.28179,0.00000,51.02669,1740.00000,0.00141,0.00108,0.00005,0.00089,0.02343,0.00246,0.00000,0.02933
test_3.wav,0.26562,0.20313,0.00000,0.43833,1.46879,0.21875,0.00000,2.59463,180.00000,0.00148,0.00113,0.00000,0.00244,0.00816,0.00122,0.00000,0.01441
test_30.wav,2.80436,2.15647,0.07812,1.54704,42.20828,4.36003,0.00000,53.15429,1800.00000,0.00156,0.00120,0.00004,0.00086,0.02345,0.00242,0.00000,0.02953
test_4.wav,0.35936,0.28126,0.00000,0.45313,1.89107,0.26605,0.00000,3.25086,240.00000,0.00150,0.00117,0.00000,0.00189,0.00788,0.00111,0.00000,0.01355
test_5.wav,0.43815,0.34373,0.01562,0.43751,2.48500,0.37500,0.00000,4.09501,300.00000,0.00146,0.00115,0.00005,0.00146,0.00828,0.00125,0.00000,0.01365
test_6.wav,0.54390,0.42187,0.01563,0.43770,2.90789,0.43749,0.00000,4.76449,360.00000,0.00151,0.00117,0.00004,0.00122,0.00808,0.00122,0.00000,0.01323
test_7.wav,0.62501,0.48438,0.01565,0.43794,3.45561,0.53155,0.00000,5.55014,420.00000,0.00149,0.00115,0.00004,0.00104,0.00823,0.00127,0.00000,0.01321
test_8.wav,0.69356,0.54688,0.03127,0.43780,3.87677,0.67189,0.00000,6.25816,480.00000,0.00144,0.00114,0.00007,0.00091,0.00808,0.00140,0.00000,0.01304
test_9.wav,0.80162,0.70313,0.03125,0.48463,4.48843,0.68751,0.00000,7.19658,540.00000,0.00148,0.00130,0.00006,0.00090,0.00831,0.00127,0.00000,0.01333
test_all.wav,3.32241,2.45401,0.10940,1.85940,61.81741,6.62753,0.00000,76.19016,2188.89325,0.00152,0.00112,0.00005,0.00085,0.02824,0.00303,0.00000,0.03481
